Titel: ART_DIVER
Gebruikersnaam: 
Periode aangevraagd:
Datum: 2023/11/05 19:11:14
Referentie: cm NAP

LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,KABELLENGTE,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
HBpb003-1,001,HBpb003-1,169967.06,433090.67,730,,792,471,394,294,2021/09/23,

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (cm NAP),BIJZONDERHEID
HBpb003-1,001,2021/10/12 20:58:00,478,
HBpb003-1,001,2021/10/12 21:58:00,478,
HBpb003-1,001,2021/10/12 22:58:00,478,
HBpb003-1,001,2021/10/12 23:58:00,478,
HBpb003-1,001,2021/10/13 00:58:00,478,
HBpb003-1,001,2021/10/13 01:58:00,478,
HBpb003-1,001,2021/10/13 02:58:00,478,
HBpb003-1,001,2021/10/13 03:58:00,478,
HBpb003-1,001,2021/10/13 04:58:00,477,
HBpb003-1,001,2021/10/13 05:58:00,477,
HBpb003-1,001,2021/10/13 06:58:00,477,
HBpb003-1,001,2021/10/13 07:58:00,477,
HBpb003-1,001,2021/10/13 08:58:00,477,
HBpb003-1,001,2021/10/13 09:58:00,477,
HBpb003-1,001,2021/10/13 10:58:00,477,
HBpb003-1,001,2021/10/13 11:58:00,477,
HBpb003-1,001,2021/10/13 12:58:00,476,
HBpb003-1,001,2021/10/13 13:58:00,477,
HBpb003-1,001,2021/10/13 14:58:00,477,
HBpb003-1,001,2021/10/13 15:58:00,477,
HBpb003-1,001,2021/10/13 16:58:00,477,
HBpb003-1,001,2021/10/13 17:58:00,477,
HBpb003-1,001,2021/10/13 18:58:00,476,
HBpb003-1,001,2021/10/13 19:58:00,476,
HBpb003-1,001,2021/10/13 20:58:00,476,
HBpb003-1,001,2021/10/13 21:58:00,476,
HBpb003-1,001,2021/10/13 22:58:00,476,
HBpb003-1,001,2021/10/13 23:58:00,476,
HBpb003-1,001,2021/10/14 00:58:00,476,
HBpb003-1,001,2021/10/14 01:58:00,476,
HBpb003-1,001,2021/10/14 02:58:00,476,
HBpb003-1,001,2021/10/14 03:58:00,476,
HBpb003-1,001,2021/10/14 04:58:00,476,
HBpb003-1,001,2021/10/14 05:58:00,476,
HBpb003-1,001,2021/10/14 06:58:00,476,
HBpb003-1,001,2021/10/14 07:58:00,476,
HBpb003-1,001,2021/10/14 08:58:00,476,
HBpb003-1,001,2021/10/14 09:58:00,476,
HBpb003-1,001,2021/10/14 10:58:00,475,
HBpb003-1,001,2021/10/14 11:58:00,475,
HBpb003-1,001,2021/10/14 12:58:00,475,
HBpb003-1,001,2021/10/14 13:58:00,476,
HBpb003-1,001,2021/10/14 14:58:00,476,
HBpb003-1,001,2021/10/14 15:58:00,475,
HBpb003-1,001,2021/10/14 16:58:00,475,
HBpb003-1,001,2021/10/14 17:58:00,475,
HBpb003-1,001,2021/10/14 18:58:00,475,
HBpb003-1,001,2021/10/14 19:58:00,475,
HBpb003-1,001,2021/10/14 20:58:00,475,
HBpb003-1,001,2021/10/14 21:58:00,475,
HBpb003-1,001,2021/10/14 22:58:00,475,
HBpb003-1,001,2021/10/14 23:58:00,475,
HBpb003-1,001,2021/10/15 00:58:00,475,
HBpb003-1,001,2021/10/15 01:58:00,475,
HBpb003-1,001,2021/10/15 02:58:00,475,
HBpb003-1,001,2021/10/15 03:58:00,475,
HBpb003-1,001,2021/10/15 04:58:00,475,
HBpb003-1,001,2021/10/15 05:58:00,475,
HBpb003-1,001,2021/10/15 06:58:00,475,
HBpb003-1,001,2021/10/15 07:58:00,475,
HBpb003-1,001,2021/10/15 08:58:00,474,
HBpb003-1,001,2021/10/15 09:58:00,474,
HBpb003-1,001,2021/10/15 10:58:00,474,
HBpb003-1,001,2021/10/15 11:58:00,474,
HBpb003-1,001,2021/10/15 12:58:00,474,
HBpb003-1,001,2021/10/15 13:58:00,474,
HBpb003-1,001,2021/10/15 14:58:00,473,
HBpb003-1,001,2021/10/15 15:58:00,473,
HBpb003-1,001,2021/10/15 16:58:00,473,
HBpb003-1,001,2021/10/15 17:58:00,473,
HBpb003-1,001,2021/10/15 18:58:00,473,
HBpb003-1,001,2021/10/15 19:58:00,473,
HBpb003-1,001,2021/10/15 20:58:00,473,
HBpb003-1,001,2021/10/15 21:58:00,473,
HBpb003-1,001,2021/10/15 22:58:00,473,
HBpb003-1,001,2021/10/15 23:58:00,473,
HBpb003-1,001,2021/10/16 00:58:00,473,
HBpb003-1,001,2021/10/16 01:58:00,473,
HBpb003-1,001,2021/10/16 02:58:00,473,
HBpb003-1,001,2021/10/16 03:58:00,473,
HBpb003-1,001,2021/10/16 04:58:00,473,
HBpb003-1,001,2021/10/16 05:58:00,472,
HBpb003-1,001,2021/10/16 06:58:00,473,
HBpb003-1,001,2021/10/16 07:58:00,473,
HBpb003-1,001,2021/10/16 08:58:00,473,
HBpb003-1,001,2021/10/16 09:58:00,472,
HBpb003-1,001,2021/10/16 10:58:00,472,
HBpb003-1,001,2021/10/16 11:58:00,472,
HBpb003-1,001,2021/10/16 12:58:00,472,
HBpb003-1,001,2021/10/16 13:58:00,472,
HBpb003-1,001,2021/10/16 14:58:00,472,
HBpb003-1,001,2021/10/16 15:58:00,473,
HBpb003-1,001,2021/10/16 16:58:00,472,
HBpb003-1,001,2021/10/16 17:58:00,472,
HBpb003-1,001,2021/10/16 18:58:00,472,
HBpb003-1,001,2021/10/16 19:58:00,472,
HBpb003-1,001,2021/10/16 20:58:00,472,
HBpb003-1,001,2021/10/16 21:58:00,472,
HBpb003-1,001,2021/10/16 22:58:00,472,
HBpb003-1,001,2021/10/16 23:58:00,472,
HBpb003-1,001,2021/10/17 00:58:00,472,
HBpb003-1,001,2021/10/17 01:58:00,472,
HBpb003-1,001,2021/10/17 02:58:00,472,
HBpb003-1,001,2021/10/17 03:58:00,471,
HBpb003-1,001,2021/10/17 04:58:00,472,
HBpb003-1,001,2021/10/17 05:58:00,472,
HBpb003-1,001,2021/10/17 06:58:00,471,
HBpb003-1,001,2021/10/17 07:58:00,471,
HBpb003-1,001,2021/10/17 08:58:00,471,
HBpb003-1,001,2021/10/17 09:58:00,471,
HBpb003-1,001,2021/10/17 10:58:00,471,
HBpb003-1,001,2021/10/17 11:58:00,471,
HBpb003-1,001,2021/10/17 12:58:00,471,
HBpb003-1,001,2021/10/17 13:58:00,471,
HBpb003-1,001,2021/10/17 14:58:00,471,
HBpb003-1,001,2021/10/17 15:58:00,471,
HBpb003-1,001,2021/10/17 16:58:00,471,
HBpb003-1,001,2021/10/17 17:58:00,471,
HBpb003-1,001,2021/10/17 18:58:00,470,
HBpb003-1,001,2021/10/17 19:58:00,470,
HBpb003-1,001,2021/10/17 20:58:00,470,
HBpb003-1,001,2021/10/17 21:58:00,470,
HBpb003-1,001,2021/10/17 22:58:00,470,
HBpb003-1,001,2021/10/17 23:58:00,469,
HBpb003-1,001,2021/10/18 00:58:00,470,
HBpb003-1,001,2021/10/18 01:58:00,470,
HBpb003-1,001,2021/10/18 02:58:00,470,
HBpb003-1,001,2021/10/18 03:58:00,470,
HBpb003-1,001,2021/10/18 04:58:00,469,
HBpb003-1,001,2021/10/18 05:58:00,470,
HBpb003-1,001,2021/10/18 06:58:00,470,
HBpb003-1,001,2021/10/18 07:58:00,469,
HBpb003-1,001,2021/10/18 08:58:00,470,
HBpb003-1,001,2021/10/18 09:58:00,470,
HBpb003-1,001,2021/10/18 10:58:00,469,
HBpb003-1,001,2021/10/18 11:58:00,469,
HBpb003-1,001,2021/10/18 12:58:00,469,
HBpb003-1,001,2021/10/18 13:58:00,470,
HBpb003-1,001,2021/10/18 14:58:00,470,
HBpb003-1,001,2021/10/18 15:58:00,470,
HBpb003-1,001,2021/10/18 16:58:00,469,
HBpb003-1,001,2021/10/18 17:58:00,469,
HBpb003-1,001,2021/10/18 18:58:00,469,
HBpb003-1,001,2021/10/18 19:58:00,469,
HBpb003-1,001,2021/10/18 20:58:00,469,
HBpb003-1,001,2021/10/18 21:58:00,469,
HBpb003-1,001,2021/10/18 22:58:00,469,
HBpb003-1,001,2021/10/18 23:58:00,469,
HBpb003-1,001,2021/10/19 00:58:00,469,
HBpb003-1,001,2021/10/19 01:58:00,469,
HBpb003-1,001,2021/10/19 02:58:00,469,
HBpb003-1,001,2021/10/19 03:58:00,469,
HBpb003-1,001,2021/10/19 04:58:00,469,
HBpb003-1,001,2021/10/19 05:58:00,469,
HBpb003-1,001,2021/10/19 06:58:00,469,
HBpb003-1,001,2021/10/19 07:58:00,468,
HBpb003-1,001,2021/10/19 08:58:00,468,
HBpb003-1,001,2021/10/19 09:58:00,468,
HBpb003-1,001,2021/10/19 10:58:00,468,
HBpb003-1,001,2021/10/19 11:58:00,468,
HBpb003-1,001,2021/10/19 12:58:00,468,
HBpb003-1,001,2021/10/19 13:58:00,468,
HBpb003-1,001,2021/10/19 14:58:00,468,
HBpb003-1,001,2021/10/19 15:58:00,468,
HBpb003-1,001,2021/10/19 16:58:00,468,
HBpb003-1,001,2021/10/19 17:58:00,468,
HBpb003-1,001,2021/10/19 18:58:00,468,
HBpb003-1,001,2021/10/19 19:58:00,468,
HBpb003-1,001,2021/10/19 20:58:00,468,
HBpb003-1,001,2021/10/19 21:58:00,467,
HBpb003-1,001,2021/10/19 22:58:00,467,
HBpb003-1,001,2021/10/19 23:58:00,467,
HBpb003-1,001,2021/10/20 00:58:00,468,
HBpb003-1,001,2021/10/20 01:58:00,467,
HBpb003-1,001,2021/10/20 02:58:00,467,
HBpb003-1,001,2021/10/20 03:58:00,468,
HBpb003-1,001,2021/10/20 04:58:00,468,
HBpb003-1,001,2021/10/20 05:58:00,467,
HBpb003-1,001,2021/10/20 06:58:00,468,
HBpb003-1,001,2021/10/20 07:58:00,467,
HBpb003-1,001,2021/10/20 08:58:00,467,
HBpb003-1,001,2021/10/20 09:58:00,468,
HBpb003-1,001,2021/10/20 10:58:00,467,
HBpb003-1,001,2021/10/20 11:58:00,467,
HBpb003-1,001,2021/10/20 12:58:00,467,
HBpb003-1,001,2021/10/20 13:58:00,467,
HBpb003-1,001,2021/10/20 14:58:00,467,
HBpb003-1,001,2021/10/20 15:58:00,467,
HBpb003-1,001,2021/10/20 16:58:00,467,
HBpb003-1,001,2021/10/20 17:58:00,467,
HBpb003-1,001,2021/10/20 18:58:00,467,
HBpb003-1,001,2021/10/20 19:58:00,467,
HBpb003-1,001,2021/10/20 20:58:00,467,
HBpb003-1,001,2021/10/20 21:58:00,467,
HBpb003-1,001,2021/10/20 22:58:00,467,
HBpb003-1,001,2021/10/20 23:58:00,467,
HBpb003-1,001,2021/10/21 00:58:00,468,
HBpb003-1,001,2021/10/21 01:58:00,469,
HBpb003-1,001,2021/10/21 02:58:00,470,
HBpb003-1,001,2021/10/21 03:58:00,470,
HBpb003-1,001,2021/10/21 04:58:00,470,
HBpb003-1,001,2021/10/21 05:58:00,471,
HBpb003-1,001,2021/10/21 06:58:00,470,
HBpb003-1,001,2021/10/21 07:58:00,469,
HBpb003-1,001,2021/10/21 08:58:00,468,
HBpb003-1,001,2021/10/21 09:58:00,468,
HBpb003-1,001,2021/10/21 10:58:00,467,
HBpb003-1,001,2021/10/21 11:58:00,467,
HBpb003-1,001,2021/10/21 12:58:00,468,
HBpb003-1,001,2021/10/21 13:58:00,467,
HBpb003-1,001,2021/10/21 14:58:00,467,
HBpb003-1,001,2021/10/21 15:58:00,467,
HBpb003-1,001,2021/10/21 16:58:00,467,
HBpb003-1,001,2021/10/21 17:58:00,467,
HBpb003-1,001,2021/10/21 18:58:00,467,
HBpb003-1,001,2021/10/21 19:58:00,467,
HBpb003-1,001,2021/10/21 20:58:00,467,
HBpb003-1,001,2021/10/21 21:58:00,467,
HBpb003-1,001,2021/10/21 22:58:00,467,
HBpb003-1,001,2021/10/21 23:58:00,467,
HBpb003-1,001,2021/10/22 00:58:00,467,
HBpb003-1,001,2021/10/22 01:58:00,467,
HBpb003-1,001,2021/10/22 02:58:00,467,
HBpb003-1,001,2021/10/22 03:58:00,467,
HBpb003-1,001,2021/10/22 04:58:00,468,
HBpb003-1,001,2021/10/22 05:58:00,468,
HBpb003-1,001,2021/10/22 06:58:00,468,
HBpb003-1,001,2021/10/22 07:58:00,468,
HBpb003-1,001,2021/10/22 08:58:00,468,
HBpb003-1,001,2021/10/22 09:58:00,468,
HBpb003-1,001,2021/10/22 10:58:00,468,
HBpb003-1,001,2021/10/22 11:58:00,468,
HBpb003-1,001,2021/10/22 12:58:00,468,
HBpb003-1,001,2021/10/22 13:58:00,468,
HBpb003-1,001,2021/10/22 14:58:00,467,
HBpb003-1,001,2021/10/22 15:58:00,467,
HBpb003-1,001,2021/10/22 16:58:00,467,
HBpb003-1,001,2021/10/22 17:58:00,467,
HBpb003-1,001,2021/10/22 18:58:00,467,
HBpb003-1,001,2021/10/22 19:58:00,466,
HBpb003-1,001,2021/10/22 20:58:00,467,
HBpb003-1,001,2021/10/22 21:58:00,467,
HBpb003-1,001,2021/10/22 22:58:00,466,
HBpb003-1,001,2021/10/22 23:58:00,466,
HBpb003-1,001,2021/10/23 00:58:00,466,
HBpb003-1,001,2021/10/23 01:58:00,466,
HBpb003-1,001,2021/10/23 02:58:00,467,
HBpb003-1,001,2021/10/23 03:58:00,467,
HBpb003-1,001,2021/10/23 04:58:00,467,
HBpb003-1,001,2021/10/23 05:58:00,467,
HBpb003-1,001,2021/10/23 06:58:00,467,
HBpb003-1,001,2021/10/23 07:58:00,467,
HBpb003-1,001,2021/10/23 08:58:00,467,
HBpb003-1,001,2021/10/23 09:58:00,467,
HBpb003-1,001,2021/10/23 10:58:00,467,
HBpb003-1,001,2021/10/23 11:58:00,467,
HBpb003-1,001,2021/10/23 12:58:00,467,
HBpb003-1,001,2021/10/23 13:58:00,467,
HBpb003-1,001,2021/10/23 14:58:00,467,
HBpb003-1,001,2021/10/23 15:58:00,467,
HBpb003-1,001,2021/10/23 16:58:00,467,
HBpb003-1,001,2021/10/23 17:58:00,467,
HBpb003-1,001,2021/10/23 18:58:00,467,
HBpb003-1,001,2021/10/23 19:58:00,467,
HBpb003-1,001,2021/10/23 20:58:00,467,
HBpb003-1,001,2021/10/23 21:58:00,467,
HBpb003-1,001,2021/10/23 22:58:00,466,
HBpb003-1,001,2021/10/23 23:58:00,466,
HBpb003-1,001,2021/10/24 00:58:00,467,
HBpb003-1,001,2021/10/24 01:58:00,467,
HBpb003-1,001,2021/10/24 02:58:00,467,
HBpb003-1,001,2021/10/24 03:58:00,467,
HBpb003-1,001,2021/10/24 04:58:00,467,
HBpb003-1,001,2021/10/24 05:58:00,467,
HBpb003-1,001,2021/10/24 06:58:00,467,
HBpb003-1,001,2021/10/24 07:58:00,467,
HBpb003-1,001,2021/10/24 08:58:00,468,
HBpb003-1,001,2021/10/24 09:58:00,468,
HBpb003-1,001,2021/10/24 10:58:00,467,
HBpb003-1,001,2021/10/24 11:58:00,468,
HBpb003-1,001,2021/10/24 12:58:00,468,
HBpb003-1,001,2021/10/24 13:58:00,468,
HBpb003-1,001,2021/10/24 14:58:00,468,
HBpb003-1,001,2021/10/24 15:58:00,467,
HBpb003-1,001,2021/10/24 16:58:00,468,
HBpb003-1,001,2021/10/24 17:58:00,467,
HBpb003-1,001,2021/10/24 18:58:00,467,
HBpb003-1,001,2021/10/24 19:58:00,467,
HBpb003-1,001,2021/10/24 20:58:00,467,
HBpb003-1,001,2021/10/24 21:58:00,467,
HBpb003-1,001,2021/10/24 22:58:00,467,
HBpb003-1,001,2021/10/24 23:58:00,467,
HBpb003-1,001,2021/10/25 00:58:00,467,
HBpb003-1,001,2021/10/25 01:58:00,467,
HBpb003-1,001,2021/10/25 02:58:00,467,
HBpb003-1,001,2021/10/25 03:58:00,467,
HBpb003-1,001,2021/10/25 04:58:00,467,
HBpb003-1,001,2021/10/25 05:58:00,467,
HBpb003-1,001,2021/10/25 06:58:00,467,
HBpb003-1,001,2021/10/25 07:58:00,467,
HBpb003-1,001,2021/10/25 08:58:00,467,
HBpb003-1,001,2021/10/25 09:58:00,467,
HBpb003-1,001,2021/10/25 10:58:00,467,
HBpb003-1,001,2021/10/25 11:58:00,467,
HBpb003-1,001,2021/10/25 12:58:00,467,
HBpb003-1,001,2021/10/25 13:58:00,467,
HBpb003-1,001,2021/10/25 14:58:00,467,
HBpb003-1,001,2021/10/25 15:58:00,467,
HBpb003-1,001,2021/10/25 16:58:00,467,
HBpb003-1,001,2021/10/25 17:58:00,467,
HBpb003-1,001,2021/10/25 18:58:00,467,
HBpb003-1,001,2021/10/25 19:58:00,466,
HBpb003-1,001,2021/10/25 20:58:00,466,
HBpb003-1,001,2021/10/25 21:58:00,466,
HBpb003-1,001,2021/10/25 22:58:00,466,
HBpb003-1,001,2021/10/25 23:58:00,466,
HBpb003-1,001,2021/10/26 00:58:00,466,
HBpb003-1,001,2021/10/26 01:58:00,466,
HBpb003-1,001,2021/10/26 02:58:00,466,
HBpb003-1,001,2021/10/26 03:58:00,466,
HBpb003-1,001,2021/10/26 04:58:00,466,
HBpb003-1,001,2021/10/26 05:58:00,466,
HBpb003-1,001,2021/10/26 06:58:00,466,
HBpb003-1,001,2021/10/26 07:58:00,466,
HBpb003-1,001,2021/10/26 08:58:00,465,
HBpb003-1,001,2021/10/26 09:58:00,466,
HBpb003-1,001,2021/10/26 10:58:00,465,
HBpb003-1,001,2021/10/26 11:58:00,466,
HBpb003-1,001,2021/10/26 12:58:00,466,
HBpb003-1,001,2021/10/26 13:58:00,465,
HBpb003-1,001,2021/10/26 14:58:00,465,
HBpb003-1,001,2021/10/26 15:58:00,466,
HBpb003-1,001,2021/10/26 16:58:00,465,
HBpb003-1,001,2021/10/26 17:58:00,465,
HBpb003-1,001,2021/10/26 18:58:00,465,
HBpb003-1,001,2021/10/26 19:58:00,465,
HBpb003-1,001,2021/10/26 20:58:00,465,
HBpb003-1,001,2021/10/26 21:58:00,465,
HBpb003-1,001,2021/10/26 22:58:00,465,
HBpb003-1,001,2021/10/26 23:58:00,465,
HBpb003-1,001,2021/10/27 00:58:00,465,
HBpb003-1,001,2021/10/27 01:58:00,465,
HBpb003-1,001,2021/10/27 02:58:00,465,
HBpb003-1,001,2021/10/27 03:58:00,465,
HBpb003-1,001,2021/10/27 04:58:00,465,
HBpb003-1,001,2021/10/27 05:58:00,464,
HBpb003-1,001,2021/10/27 06:58:00,465,
HBpb003-1,001,2021/10/27 07:58:00,464,
HBpb003-1,001,2021/10/27 08:58:00,464,
HBpb003-1,001,2021/10/27 09:58:00,464,
HBpb003-1,001,2021/10/27 10:58:00,464,
HBpb003-1,001,2021/10/27 11:58:00,464,
HBpb003-1,001,2021/10/27 12:58:00,464,
HBpb003-1,001,2021/10/27 13:58:00,464,
HBpb003-1,001,2021/10/27 14:58:00,464,
HBpb003-1,001,2021/10/27 15:58:00,464,
HBpb003-1,001,2021/10/27 16:58:00,464,
HBpb003-1,001,2021/10/27 17:58:00,464,
HBpb003-1,001,2021/10/27 18:58:00,464,
HBpb003-1,001,2021/10/27 19:58:00,464,
HBpb003-1,001,2021/10/27 20:58:00,464,
HBpb003-1,001,2021/10/27 21:58:00,464,
HBpb003-1,001,2021/10/27 22:58:00,464,
HBpb003-1,001,2021/10/27 23:58:00,464,
HBpb003-1,001,2021/10/28 00:58:00,464,
HBpb003-1,001,2021/10/28 01:58:00,464,
HBpb003-1,001,2021/10/28 02:58:00,464,
HBpb003-1,001,2021/10/28 03:58:00,464,
HBpb003-1,001,2021/10/28 04:58:00,464,
HBpb003-1,001,2021/10/28 05:58:00,464,
HBpb003-1,001,2021/10/28 06:58:00,463,
HBpb003-1,001,2021/10/28 07:58:00,464,
HBpb003-1,001,2021/10/28 08:58:00,464,
HBpb003-1,001,2021/10/28 09:58:00,464,
HBpb003-1,001,2021/10/28 10:58:00,464,
HBpb003-1,001,2021/10/28 11:58:00,463,
HBpb003-1,001,2021/10/28 12:58:00,464,
HBpb003-1,001,2021/10/28 13:58:00,464,
HBpb003-1,001,2021/10/28 14:58:00,464,
HBpb003-1,001,2021/10/28 15:58:00,464,
HBpb003-1,001,2021/10/28 16:58:00,464,
HBpb003-1,001,2021/10/28 17:58:00,463,
HBpb003-1,001,2021/10/28 18:58:00,463,
HBpb003-1,001,2021/10/28 19:58:00,463,
HBpb003-1,001,2021/10/28 20:58:00,463,
HBpb003-1,001,2021/10/28 21:58:00,463,
HBpb003-1,001,2021/10/28 22:58:00,463,
HBpb003-1,001,2021/10/28 23:58:00,463,
HBpb003-1,001,2021/10/29 00:58:00,463,
HBpb003-1,001,2021/10/29 01:58:00,463,
HBpb003-1,001,2021/10/29 02:58:00,463,
HBpb003-1,001,2021/10/29 03:58:00,463,
HBpb003-1,001,2021/10/29 04:58:00,463,
HBpb003-1,001,2021/10/29 05:58:00,463,
HBpb003-1,001,2021/10/29 06:58:00,463,
HBpb003-1,001,2021/10/29 07:58:00,463,
HBpb003-1,001,2021/10/29 08:58:00,463,
HBpb003-1,001,2021/10/29 09:58:00,462,
HBpb003-1,001,2021/10/29 10:58:00,463,
HBpb003-1,001,2021/10/29 11:58:00,463,
HBpb003-1,001,2021/10/29 12:58:00,462,
HBpb003-1,001,2021/10/29 13:58:00,463,
HBpb003-1,001,2021/10/29 14:58:00,463,
HBpb003-1,001,2021/10/29 15:58:00,462,
HBpb003-1,001,2021/10/29 16:58:00,462,
HBpb003-1,001,2021/10/29 17:58:00,462,
HBpb003-1,001,2021/10/29 18:58:00,462,
HBpb003-1,001,2021/10/29 19:58:00,462,
HBpb003-1,001,2021/10/29 20:58:00,462,
HBpb003-1,001,2021/10/29 21:58:00,462,
HBpb003-1,001,2021/10/29 22:58:00,462,
HBpb003-1,001,2021/10/29 23:58:00,462,
HBpb003-1,001,2021/10/30 00:58:00,461,
HBpb003-1,001,2021/10/30 01:58:00,462,
HBpb003-1,001,2021/10/30 02:58:00,461,
HBpb003-1,001,2021/10/30 03:58:00,461,
HBpb003-1,001,2021/10/30 04:58:00,461,
HBpb003-1,001,2021/10/30 05:58:00,462,
HBpb003-1,001,2021/10/30 06:58:00,462,
HBpb003-1,001,2021/10/30 07:58:00,461,
HBpb003-1,001,2021/10/30 08:58:00,461,
HBpb003-1,001,2021/10/30 09:58:00,461,
HBpb003-1,001,2021/10/30 10:58:00,461,
HBpb003-1,001,2021/10/30 11:58:00,461,
HBpb003-1,001,2021/10/30 12:58:00,461,
HBpb003-1,001,2021/10/30 13:58:00,461,
HBpb003-1,001,2021/10/30 14:58:00,461,
HBpb003-1,001,2021/10/30 15:58:00,461,
HBpb003-1,001,2021/10/30 16:58:00,461,
HBpb003-1,001,2021/10/30 17:58:00,461,
HBpb003-1,001,2021/10/30 18:58:00,460,
HBpb003-1,001,2021/10/30 19:58:00,460,
HBpb003-1,001,2021/10/30 20:58:00,460,
HBpb003-1,001,2021/10/30 21:58:00,460,
HBpb003-1,001,2021/10/30 22:58:00,460,
HBpb003-1,001,2021/10/30 23:58:00,460,
HBpb003-1,001,2021/10/31 00:58:00,460,
HBpb003-1,001,2021/10/31 01:58:00,460,
HBpb003-1,001,2021/10/31 02:58:00,459,
HBpb003-1,001,2021/10/31 03:58:00,460,
HBpb003-1,001,2021/10/31 04:58:00,460,
HBpb003-1,001,2021/10/31 05:58:00,459,
HBpb003-1,001,2021/10/31 06:58:00,460,
HBpb003-1,001,2021/10/31 07:58:00,460,
HBpb003-1,001,2021/10/31 08:58:00,459,
HBpb003-1,001,2021/10/31 09:58:00,460,
HBpb003-1,001,2021/10/31 10:58:00,460,
HBpb003-1,001,2021/10/31 11:58:00,460,
HBpb003-1,001,2021/10/31 12:58:00,460,
HBpb003-1,001,2021/10/31 13:58:00,460,
HBpb003-1,001,2021/10/31 14:58:00,460,
HBpb003-1,001,2021/10/31 15:58:00,460,
HBpb003-1,001,2021/10/31 16:58:00,460,
HBpb003-1,001,2021/10/31 17:58:00,460,
HBpb003-1,001,2021/10/31 18:58:00,460,
HBpb003-1,001,2021/10/31 19:58:00,460,
HBpb003-1,001,2021/10/31 20:58:00,460,
HBpb003-1,001,2021/10/31 21:58:00,460,
HBpb003-1,001,2021/10/31 22:58:00,460,
HBpb003-1,001,2021/10/31 23:58:00,460,
HBpb003-1,001,2021/11/01 00:58:00,460,
HBpb003-1,001,2021/11/01 01:58:00,460,
HBpb003-1,001,2021/11/01 02:58:00,460,
HBpb003-1,001,2021/11/01 03:58:00,460,
HBpb003-1,001,2021/11/01 04:58:00,460,
HBpb003-1,001,2021/11/01 05:58:00,460,
HBpb003-1,001,2021/11/01 06:58:00,460,
HBpb003-1,001,2021/11/01 07:58:00,460,
HBpb003-1,001,2021/11/01 08:58:00,459,
HBpb003-1,001,2021/11/01 09:58:00,460,
HBpb003-1,001,2021/11/01 10:58:00,460,
HBpb003-1,001,2021/11/01 11:58:00,459,
HBpb003-1,001,2021/11/01 12:58:00,459,
HBpb003-1,001,2021/11/01 13:58:00,459,
HBpb003-1,001,2021/11/01 14:58:00,459,
HBpb003-1,001,2021/11/01 15:58:00,459,
HBpb003-1,001,2021/11/01 16:58:00,459,
HBpb003-1,001,2021/11/01 17:58:00,459,
HBpb003-1,001,2021/11/01 18:58:00,459,
HBpb003-1,001,2021/11/01 19:58:00,459,
HBpb003-1,001,2021/11/01 20:58:00,459,
HBpb003-1,001,2021/11/01 21:58:00,459,
HBpb003-1,001,2021/11/01 22:58:00,459,
HBpb003-1,001,2021/11/01 23:58:00,459,
HBpb003-1,001,2021/11/02 00:58:00,459,
HBpb003-1,001,2021/11/02 01:58:00,459,
HBpb003-1,001,2021/11/02 02:58:00,459,
HBpb003-1,001,2021/11/02 03:58:00,459,
HBpb003-1,001,2021/11/02 04:58:00,459,
HBpb003-1,001,2021/11/02 05:58:00,459,
HBpb003-1,001,2021/11/02 06:58:00,459,
HBpb003-1,001,2021/11/02 07:58:00,459,
HBpb003-1,001,2021/11/02 08:58:00,459,
HBpb003-1,001,2021/11/02 09:58:00,458,
HBpb003-1,001,2021/11/02 10:58:00,458,
HBpb003-1,001,2021/11/02 12:58:00,458,
HBpb003-1,001,2021/11/02 13:58:00,458,
HBpb003-1,001,2021/11/02 14:58:00,458,
HBpb003-1,001,2021/11/02 15:58:00,458,
HBpb003-1,001,2021/11/02 16:58:00,458,
HBpb003-1,001,2021/11/02 17:58:00,458,
HBpb003-1,001,2021/11/02 18:58:00,458,
HBpb003-1,001,2021/11/02 19:58:00,458,
HBpb003-1,001,2021/11/02 20:58:00,458,
HBpb003-1,001,2021/11/02 21:58:00,458,
HBpb003-1,001,2021/11/02 22:58:00,458,
HBpb003-1,001,2021/11/02 23:58:00,458,
HBpb003-1,001,2021/11/03 00:58:00,458,
HBpb003-1,001,2021/11/03 01:58:00,458,
HBpb003-1,001,2021/11/03 02:58:00,458,
HBpb003-1,001,2021/11/03 03:58:00,458,
HBpb003-1,001,2021/11/03 04:58:00,458,
HBpb003-1,001,2021/11/03 05:58:00,458,
HBpb003-1,001,2021/11/03 06:58:00,458,
HBpb003-1,001,2021/11/03 07:58:00,457,
HBpb003-1,001,2021/11/03 08:58:00,458,
HBpb003-1,001,2021/11/03 09:58:00,458,
HBpb003-1,001,2021/11/03 10:58:00,458,
HBpb003-1,001,2021/11/03 11:58:00,458,
HBpb003-1,001,2021/11/03 12:58:00,458,
HBpb003-1,001,2021/11/03 13:58:00,458,
HBpb003-1,001,2021/11/03 14:58:00,458,
HBpb003-1,001,2021/11/03 16:58:00,458,
HBpb003-1,001,2021/11/03 17:58:00,457,
HBpb003-1,001,2021/11/03 18:58:00,457,
HBpb003-1,001,2021/11/03 19:58:00,457,
HBpb003-1,001,2021/11/03 20:58:00,457,
