name, screen_number, X, Y, surface_level_m_above_datum, screen_top_m_above_datum, screen_bottom_m_above_datum,begin_date,end_date
HBpb003-1-01_exported,    2.94,169967.06,433090.67,    7.30,    3.94,    2.94,1-1-1998,7-9-2023

Date(dd-mm-yyyy HH:MM:SS),head(m above datum)
25-10-1998  08:00:00,5.6092165796712
26-10-1998  08:00:00,5.635870880946335
27-10-1998  08:00:00,5.70231087914396
28-10-1998  08:00:00,5.7980445690399645
29-10-1998  08:00:00,5.899509657308659
30-10-1998  08:00:00,6.0082152853268305
31-10-1998  08:00:00,6.137903718744098
1-11-1998  08:00:00,6.262927294068502
2-11-1998  08:00:00,6.3782182368530105
3-11-1998  08:00:00,6.497965491742124
4-11-1998  08:00:00,6.597991262207354
5-11-1998  08:00:00,6.678845271661709
6-11-1998  08:00:00,6.731951063080665
7-11-1998  08:00:00,6.768109646189426
8-11-1998  08:00:00,6.799351119535638
9-11-1998  08:00:00,6.824533522570353
10-11-1998  08:00:00,6.838200626113239
11-11-1998  08:00:00,6.843526369047037
12-11-1998  08:00:00,6.852582766299615
13-11-1998  08:00:00,6.860619879428357
14-11-1998  08:00:00,6.863278726869414
15-11-1998  08:00:00,6.866985533409692
16-11-1998  08:00:00,6.871674046763759
17-11-1998  08:00:00,6.876433395155013
18-11-1998  08:00:00,6.885645228113904
19-11-1998  08:00:00,6.8980138086471054
20-11-1998  08:00:00,6.909082937923877
21-11-1998  08:00:00,6.910852217001071
22-11-1998  08:00:00,6.902245501225412
23-11-1998  08:00:00,6.878801874193084
24-11-1998  08:00:00,6.845458123914623
25-11-1998  08:00:00,6.809066439432191
26-11-1998  08:00:00,6.772425476619027
27-11-1998  08:00:00,6.73189441874235
28-11-1998  08:00:00,6.6960958641725785
29-11-1998  08:00:00,6.6647059851024055
30-11-1998  08:00:00,6.637423721386197
1-12-1998  08:00:00,6.615204358283219
2-12-1998  08:00:00,6.593594218918953
3-12-1998  08:00:00,6.568715107244528
4-12-1998  08:00:00,6.546052647964455
5-12-1998  08:00:00,6.518751489544942
6-12-1998  08:00:00,6.489883946084991
7-12-1998  08:00:00,6.460467478911239
8-12-1998  08:00:00,6.4280488699126765
9-12-1998  08:00:00,6.3945021305387035
10-12-1998  08:00:00,6.3642986599375515
11-12-1998  08:00:00,6.342907170402301
12-12-1998  08:00:00,6.322402310506312
13-12-1998  08:00:00,6.308439592257252
14-12-1998  08:00:00,6.314247128889169
15-12-1998  08:00:00,6.385733735587135
16-12-1998  08:00:00,6.505017198545961
17-12-1998  08:00:00,6.6006991891350655
18-12-1998  08:00:00,6.66743471968472
19-12-1998  08:00:00,6.704153570855672
20-12-1998  08:00:00,6.716319311017219
21-12-1998  08:00:00,6.713603696967697
22-12-1998  08:00:00,6.7125042047291865
23-12-1998  08:00:00,6.71004895105851
24-12-1998  08:00:00,6.700761603485772
25-12-1998  08:00:00,6.684700902071476
26-12-1998  08:00:00,6.658183516408191
27-12-1998  08:00:00,6.635923268914363
28-12-1998  08:00:00,6.614078560618994
29-12-1998  08:00:00,6.604165114096405
30-12-1998  08:00:00,6.611910719628661
31-12-1998  08:00:00,6.611726679785979
1-1-1999  08:00:00,6.598744592186788
2-1-1999  08:00:00,6.5753303825218055
3-1-1999  08:00:00,6.548859351358292
4-1-1999  08:00:00,6.5229412750398374
5-1-1999  08:00:00,6.500159939124482
6-1-1999  08:00:00,6.49390263627123
7-1-1999  08:00:00,6.504821742814502
8-1-1999  08:00:00,6.513500919335921
9-1-1999  08:00:00,6.521036730690354
10-1-1999  08:00:00,6.522963834484769
11-1-1999  08:00:00,6.533588299272647
12-1-1999  08:00:00,6.568318076172642
13-1-1999  08:00:00,6.604207670542114
14-1-1999  08:00:00,6.620286241820297
15-1-1999  08:00:00,6.628976440145502
16-1-1999  08:00:00,6.626574737760764
17-1-1999  08:00:00,6.631724335422493
18-1-1999  08:00:00,6.656367401914299
19-1-1999  08:00:00,6.681763634890707
20-1-1999  08:00:00,6.69052830227505
21-1-1999  08:00:00,6.686493584401592
22-1-1999  08:00:00,6.672816995328827
23-1-1999  08:00:00,6.651753560589045
24-1-1999  08:00:00,6.625120251530996
25-1-1999  08:00:00,6.597459034825069
26-1-1999  08:00:00,6.573623534312348
27-1-1999  08:00:00,6.5553369234250844
28-1-1999  08:00:00,6.5441747543357165
29-1-1999  08:00:00,6.551876100113301
30-1-1999  08:00:00,6.607204952852448
31-1-1999  08:00:00,6.683489678232895
1-2-1999  08:00:00,6.741092462922947
2-2-1999  08:00:00,6.769557223646821
3-2-1999  08:00:00,6.769912557518081
4-2-1999  08:00:00,6.754278822432678
5-2-1999  08:00:00,6.732388797406783
6-2-1999  08:00:00,6.715415507183831
7-2-1999  08:00:00,6.702319803771409
8-2-1999  08:00:00,6.71111875085568
9-2-1999  08:00:00,6.748476392418957
10-2-1999  08:00:00,6.788429982135552
