Titel: ART_DIVER
Gebruikersnaam: 
Periode aangevraagd:
Datum: 2023/11/05 19:10:29
Referentie: cm NAP

LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,KABELLENGTE,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
HBpb001-1,001,HBpb001-1,169904.96,433163.6,714,,778,475,383,283,2021/09/23,

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (cm NAP),BIJZONDERHEID
HBpb001-1,001,2021/10/13 14:56:00,478,
HBpb001-1,001,2021/10/13 15:56:00,478,
HBpb001-1,001,2021/10/13 16:56:00,478,
HBpb001-1,001,2021/10/13 17:56:00,478,
HBpb001-1,001,2021/10/13 18:56:00,478,
HBpb001-1,001,2021/10/13 19:56:00,478,
HBpb001-1,001,2021/10/13 20:56:00,477,
HBpb001-1,001,2021/10/13 21:56:00,478,
HBpb001-1,001,2021/10/13 22:56:00,477,
HBpb001-1,001,2021/10/13 23:56:00,478,
HBpb001-1,001,2021/10/14 00:56:00,478,
HBpb001-1,001,2021/10/14 01:56:00,478,
HBpb001-1,001,2021/10/14 02:56:00,478,
HBpb001-1,001,2021/10/14 03:56:00,478,
HBpb001-1,001,2021/10/14 04:56:00,478,
HBpb001-1,001,2021/10/14 05:56:00,478,
HBpb001-1,001,2021/10/14 06:56:00,477,
HBpb001-1,001,2021/10/14 07:56:00,478,
HBpb001-1,001,2021/10/14 08:56:00,477,
HBpb001-1,001,2021/10/14 09:56:00,477,
HBpb001-1,001,2021/10/14 10:56:00,477,
HBpb001-1,001,2021/10/14 11:56:00,477,
HBpb001-1,001,2021/10/14 12:56:00,477,
HBpb001-1,001,2021/10/14 13:56:00,477,
HBpb001-1,001,2021/10/14 14:56:00,477,
HBpb001-1,001,2021/10/14 15:56:00,477,
HBpb001-1,001,2021/10/14 16:56:00,477,
HBpb001-1,001,2021/10/14 17:56:00,477,
HBpb001-1,001,2021/10/14 18:56:00,477,
HBpb001-1,001,2021/10/14 19:56:00,477,
HBpb001-1,001,2021/10/14 20:56:00,476,
HBpb001-1,001,2021/10/14 21:56:00,476,
HBpb001-1,001,2021/10/14 22:56:00,476,
HBpb001-1,001,2021/10/14 23:56:00,476,
HBpb001-1,001,2021/10/15 00:56:00,477,
HBpb001-1,001,2021/10/15 01:56:00,477,
HBpb001-1,001,2021/10/15 02:56:00,477,
HBpb001-1,001,2021/10/15 03:56:00,477,
HBpb001-1,001,2021/10/15 04:56:00,477,
HBpb001-1,001,2021/10/15 05:56:00,477,
HBpb001-1,001,2021/10/15 06:56:00,477,
HBpb001-1,001,2021/10/15 07:56:00,477,
HBpb001-1,001,2021/10/15 08:56:00,476,
HBpb001-1,001,2021/10/15 09:56:00,476,
HBpb001-1,001,2021/10/15 10:56:00,476,
HBpb001-1,001,2021/10/15 11:56:00,476,
HBpb001-1,001,2021/10/15 12:56:00,475,
HBpb001-1,001,2021/10/15 13:56:00,476,
HBpb001-1,001,2021/10/15 14:56:00,475,
HBpb001-1,001,2021/10/15 15:56:00,475,
HBpb001-1,001,2021/10/15 16:56:00,475,
HBpb001-1,001,2021/10/15 17:56:00,475,
HBpb001-1,001,2021/10/15 18:56:00,475,
HBpb001-1,001,2021/10/15 19:56:00,475,
HBpb001-1,001,2021/10/15 20:56:00,474,
HBpb001-1,001,2021/10/15 21:56:00,475,
HBpb001-1,001,2021/10/15 22:56:00,474,
HBpb001-1,001,2021/10/15 23:56:00,474,
HBpb001-1,001,2021/10/16 00:56:00,475,
HBpb001-1,001,2021/10/16 01:56:00,475,
HBpb001-1,001,2021/10/16 02:56:00,475,
HBpb001-1,001,2021/10/16 03:56:00,475,
HBpb001-1,001,2021/10/16 04:56:00,474,
HBpb001-1,001,2021/10/16 05:56:00,474,
HBpb001-1,001,2021/10/16 06:56:00,475,
HBpb001-1,001,2021/10/16 07:56:00,474,
HBpb001-1,001,2021/10/16 08:56:00,474,
HBpb001-1,001,2021/10/16 09:56:00,474,
HBpb001-1,001,2021/10/16 10:56:00,474,
HBpb001-1,001,2021/10/16 11:56:00,474,
HBpb001-1,001,2021/10/16 12:56:00,474,
HBpb001-1,001,2021/10/16 13:56:00,474,
HBpb001-1,001,2021/10/16 14:56:00,474,
HBpb001-1,001,2021/10/16 15:56:00,474,
HBpb001-1,001,2021/10/16 16:56:00,474,
HBpb001-1,001,2021/10/16 17:56:00,474,
HBpb001-1,001,2021/10/16 18:56:00,473,
HBpb001-1,001,2021/10/16 19:56:00,474,
HBpb001-1,001,2021/10/16 20:56:00,473,
HBpb001-1,001,2021/10/16 21:56:00,473,
HBpb001-1,001,2021/10/16 22:56:00,473,
HBpb001-1,001,2021/10/16 23:56:00,473,
HBpb001-1,001,2021/10/17 00:56:00,473,
HBpb001-1,001,2021/10/17 01:56:00,473,
HBpb001-1,001,2021/10/17 02:56:00,473,
HBpb001-1,001,2021/10/17 03:56:00,473,
HBpb001-1,001,2021/10/17 04:56:00,473,
HBpb001-1,001,2021/10/17 05:56:00,473,
HBpb001-1,001,2021/10/17 06:56:00,473,
HBpb001-1,001,2021/10/17 07:56:00,473,
HBpb001-1,001,2021/10/17 08:56:00,473,
HBpb001-1,001,2021/10/17 09:56:00,473,
HBpb001-1,001,2021/10/17 10:56:00,473,
HBpb001-1,001,2021/10/17 11:56:00,472,
HBpb001-1,001,2021/10/17 12:56:00,472,
HBpb001-1,001,2021/10/17 13:56:00,472,
HBpb001-1,001,2021/10/17 14:56:00,472,
HBpb001-1,001,2021/10/17 15:56:00,472,
HBpb001-1,001,2021/10/17 16:56:00,472,
HBpb001-1,001,2021/10/17 17:56:00,472,
HBpb001-1,001,2021/10/17 18:56:00,472,
HBpb001-1,001,2021/10/17 19:56:00,472,
HBpb001-1,001,2021/10/17 20:56:00,471,
HBpb001-1,001,2021/10/17 21:56:00,471,
HBpb001-1,001,2021/10/17 22:56:00,471,
HBpb001-1,001,2021/10/17 23:56:00,471,
HBpb001-1,001,2021/10/18 00:56:00,471,
HBpb001-1,001,2021/10/18 01:56:00,471,
HBpb001-1,001,2021/10/18 02:56:00,472,
HBpb001-1,001,2021/10/18 03:56:00,471,
HBpb001-1,001,2021/10/18 04:56:00,471,
HBpb001-1,001,2021/10/18 05:56:00,471,
HBpb001-1,001,2021/10/18 06:56:00,471,
HBpb001-1,001,2021/10/18 07:56:00,471,
HBpb001-1,001,2021/10/18 08:56:00,471,
HBpb001-1,001,2021/10/18 09:56:00,471,
HBpb001-1,001,2021/10/18 10:56:00,471,
HBpb001-1,001,2021/10/18 11:56:00,471,
HBpb001-1,001,2021/10/18 12:56:00,471,
HBpb001-1,001,2021/10/18 13:56:00,471,
HBpb001-1,001,2021/10/18 14:56:00,471,
HBpb001-1,001,2021/10/18 15:56:00,471,
HBpb001-1,001,2021/10/18 16:56:00,470,
HBpb001-1,001,2021/10/18 17:56:00,470,
HBpb001-1,001,2021/10/18 18:56:00,470,
HBpb001-1,001,2021/10/18 19:56:00,470,
HBpb001-1,001,2021/10/18 20:56:00,470,
HBpb001-1,001,2021/10/18 21:56:00,470,
HBpb001-1,001,2021/10/18 22:56:00,470,
HBpb001-1,001,2021/10/18 23:56:00,470,
HBpb001-1,001,2021/10/19 00:56:00,470,
HBpb001-1,001,2021/10/19 01:56:00,470,
HBpb001-1,001,2021/10/19 02:56:00,470,
HBpb001-1,001,2021/10/19 03:56:00,470,
HBpb001-1,001,2021/10/19 04:56:00,470,
HBpb001-1,001,2021/10/19 05:56:00,470,
HBpb001-1,001,2021/10/19 06:56:00,470,
HBpb001-1,001,2021/10/19 07:56:00,470,
HBpb001-1,001,2021/10/19 08:56:00,469,
HBpb001-1,001,2021/10/19 09:56:00,469,
HBpb001-1,001,2021/10/19 10:56:00,469,
HBpb001-1,001,2021/10/19 11:56:00,469,
HBpb001-1,001,2021/10/19 12:56:00,469,
HBpb001-1,001,2021/10/19 13:56:00,469,
HBpb001-1,001,2021/10/19 14:56:00,469,
HBpb001-1,001,2021/10/19 15:56:00,469,
HBpb001-1,001,2021/10/19 16:56:00,469,
HBpb001-1,001,2021/10/19 17:56:00,469,
HBpb001-1,001,2021/10/19 18:56:00,469,
HBpb001-1,001,2021/10/19 20:56:00,469,
HBpb001-1,001,2021/10/19 21:56:00,469,
HBpb001-1,001,2021/10/19 22:56:00,469,
HBpb001-1,001,2021/10/19 23:56:00,469,
HBpb001-1,001,2021/10/20 00:56:00,469,
HBpb001-1,001,2021/10/20 01:56:00,469,
HBpb001-1,001,2021/10/20 02:56:00,469,
HBpb001-1,001,2021/10/20 03:56:00,468,
HBpb001-1,001,2021/10/20 04:56:00,468,
HBpb001-1,001,2021/10/20 05:56:00,469,
HBpb001-1,001,2021/10/20 06:56:00,468,
HBpb001-1,001,2021/10/20 07:56:00,469,
HBpb001-1,001,2021/10/20 08:56:00,468,
HBpb001-1,001,2021/10/20 09:56:00,469,
HBpb001-1,001,2021/10/20 10:56:00,468,
HBpb001-1,001,2021/10/20 11:56:00,468,
HBpb001-1,001,2021/10/20 12:56:00,468,
HBpb001-1,001,2021/10/20 13:56:00,468,
HBpb001-1,001,2021/10/20 14:56:00,468,
HBpb001-1,001,2021/10/20 15:56:00,468,
HBpb001-1,001,2021/10/20 16:56:00,468,
HBpb001-1,001,2021/10/20 17:56:00,468,
HBpb001-1,001,2021/10/20 18:56:00,468,
HBpb001-1,001,2021/10/20 19:56:00,468,
HBpb001-1,001,2021/10/20 20:56:00,468,
HBpb001-1,001,2021/10/20 21:56:00,468,
HBpb001-1,001,2021/10/20 22:56:00,468,
HBpb001-1,001,2021/10/20 23:56:00,468,
HBpb001-1,001,2021/10/21 00:56:00,468,
HBpb001-1,001,2021/10/21 01:56:00,469,
HBpb001-1,001,2021/10/21 02:56:00,470,
HBpb001-1,001,2021/10/21 03:56:00,470,
HBpb001-1,001,2021/10/21 04:56:00,470,
HBpb001-1,001,2021/10/21 05:56:00,470,
HBpb001-1,001,2021/10/21 06:56:00,471,
HBpb001-1,001,2021/10/21 07:56:00,469,
HBpb001-1,001,2021/10/21 08:56:00,469,
HBpb001-1,001,2021/10/21 09:56:00,468,
HBpb001-1,001,2021/10/21 10:56:00,468,
HBpb001-1,001,2021/10/21 11:56:00,468,
HBpb001-1,001,2021/10/21 12:56:00,468,
HBpb001-1,001,2021/10/21 13:56:00,468,
HBpb001-1,001,2021/10/21 14:56:00,468,
HBpb001-1,001,2021/10/21 15:56:00,468,
HBpb001-1,001,2021/10/21 16:56:00,468,
HBpb001-1,001,2021/10/21 17:56:00,468,
HBpb001-1,001,2021/10/21 18:56:00,468,
HBpb001-1,001,2021/10/21 19:56:00,468,
HBpb001-1,001,2021/10/21 20:56:00,468,
HBpb001-1,001,2021/10/21 21:56:00,468,
HBpb001-1,001,2021/10/21 22:56:00,467,
HBpb001-1,001,2021/10/21 23:56:00,468,
HBpb001-1,001,2021/10/22 00:56:00,468,
HBpb001-1,001,2021/10/22 01:56:00,468,
HBpb001-1,001,2021/10/22 02:56:00,468,
HBpb001-1,001,2021/10/22 03:56:00,468,
HBpb001-1,001,2021/10/22 04:56:00,469,
HBpb001-1,001,2021/10/22 05:56:00,469,
HBpb001-1,001,2021/10/22 06:56:00,469,
HBpb001-1,001,2021/10/22 07:56:00,469,
HBpb001-1,001,2021/10/22 08:56:00,469,
HBpb001-1,001,2021/10/22 09:56:00,469,
HBpb001-1,001,2021/10/22 10:56:00,469,
HBpb001-1,001,2021/10/22 11:56:00,469,
HBpb001-1,001,2021/10/22 12:56:00,469,
HBpb001-1,001,2021/10/22 13:56:00,468,
HBpb001-1,001,2021/10/22 14:56:00,468,
HBpb001-1,001,2021/10/22 15:56:00,468,
HBpb001-1,001,2021/10/22 16:56:00,468,
HBpb001-1,001,2021/10/22 17:56:00,468,
HBpb001-1,001,2021/10/22 18:56:00,468,
HBpb001-1,001,2021/10/22 19:56:00,468,
HBpb001-1,001,2021/10/22 20:56:00,468,
HBpb001-1,001,2021/10/22 21:56:00,468,
HBpb001-1,001,2021/10/22 22:56:00,467,
HBpb001-1,001,2021/10/22 23:56:00,467,
HBpb001-1,001,2021/10/23 00:56:00,468,
HBpb001-1,001,2021/10/23 01:56:00,467,
HBpb001-1,001,2021/10/23 02:56:00,468,
HBpb001-1,001,2021/10/23 03:56:00,468,
HBpb001-1,001,2021/10/23 04:56:00,468,
HBpb001-1,001,2021/10/23 05:56:00,468,
HBpb001-1,001,2021/10/23 06:56:00,468,
HBpb001-1,001,2021/10/23 07:56:00,468,
HBpb001-1,001,2021/10/23 08:56:00,468,
HBpb001-1,001,2021/10/23 09:56:00,468,
HBpb001-1,001,2021/10/23 10:56:00,468,
HBpb001-1,001,2021/10/23 11:56:00,468,
HBpb001-1,001,2021/10/23 12:56:00,468,
HBpb001-1,001,2021/10/23 13:56:00,468,
HBpb001-1,001,2021/10/23 14:56:00,468,
HBpb001-1,001,2021/10/23 15:56:00,468,
HBpb001-1,001,2021/10/23 16:56:00,468,
HBpb001-1,001,2021/10/23 17:56:00,468,
HBpb001-1,001,2021/10/23 18:55:00,468,
HBpb001-1,001,2021/10/23 19:56:00,468,
HBpb001-1,001,2021/10/23 20:55:00,468,
HBpb001-1,001,2021/10/23 21:55:00,468,
HBpb001-1,001,2021/10/23 22:55:00,467,
HBpb001-1,001,2021/10/23 23:55:00,468,
HBpb001-1,001,2021/10/24 00:55:00,468,
HBpb001-1,001,2021/10/24 01:55:00,468,
HBpb001-1,001,2021/10/24 02:55:00,468,
HBpb001-1,001,2021/10/24 03:55:00,468,
HBpb001-1,001,2021/10/24 04:55:00,468,
HBpb001-1,001,2021/10/24 05:55:00,468,
HBpb001-1,001,2021/10/24 06:55:00,468,
HBpb001-1,001,2021/10/24 07:55:00,468,
HBpb001-1,001,2021/10/24 08:55:00,468,
HBpb001-1,001,2021/10/24 09:55:00,468,
HBpb001-1,001,2021/10/24 10:55:00,468,
HBpb001-1,001,2021/10/24 11:55:00,469,
HBpb001-1,001,2021/10/24 12:55:00,468,
HBpb001-1,001,2021/10/24 13:55:00,468,
HBpb001-1,001,2021/10/24 14:55:00,468,
HBpb001-1,001,2021/10/24 15:55:00,468,
HBpb001-1,001,2021/10/24 16:55:00,468,
HBpb001-1,001,2021/10/24 17:55:00,468,
HBpb001-1,001,2021/10/24 18:55:00,468,
HBpb001-1,001,2021/10/24 19:55:00,468,
HBpb001-1,001,2021/10/24 20:55:00,468,
HBpb001-1,001,2021/10/24 21:55:00,468,
HBpb001-1,001,2021/10/24 22:55:00,468,
HBpb001-1,001,2021/10/24 23:55:00,467,
HBpb001-1,001,2021/10/25 00:55:00,468,
HBpb001-1,001,2021/10/25 01:55:00,468,
HBpb001-1,001,2021/10/25 02:55:00,468,
HBpb001-1,001,2021/10/25 03:55:00,468,
HBpb001-1,001,2021/10/25 04:55:00,468,
HBpb001-1,001,2021/10/25 05:55:00,468,
HBpb001-1,001,2021/10/25 06:55:00,468,
HBpb001-1,001,2021/10/25 07:55:00,468,
HBpb001-1,001,2021/10/25 08:55:00,468,
HBpb001-1,001,2021/10/25 09:55:00,468,
HBpb001-1,001,2021/10/25 10:55:00,468,
HBpb001-1,001,2021/10/25 11:55:00,467,
HBpb001-1,001,2021/10/25 12:55:00,467,
HBpb001-1,001,2021/10/25 13:55:00,467,
HBpb001-1,001,2021/10/25 14:55:00,467,
HBpb001-1,001,2021/10/25 15:55:00,467,
HBpb001-1,001,2021/10/25 16:55:00,467,
HBpb001-1,001,2021/10/25 17:55:00,467,
HBpb001-1,001,2021/10/25 18:55:00,467,
HBpb001-1,001,2021/10/25 19:55:00,467,
HBpb001-1,001,2021/10/25 20:55:00,467,
HBpb001-1,001,2021/10/25 21:55:00,467,
HBpb001-1,001,2021/10/25 22:55:00,467,
HBpb001-1,001,2021/10/25 23:55:00,467,
HBpb001-1,001,2021/10/26 00:55:00,467,
HBpb001-1,001,2021/10/26 01:55:00,467,
HBpb001-1,001,2021/10/26 02:55:00,467,
HBpb001-1,001,2021/10/26 03:55:00,467,
HBpb001-1,001,2021/10/26 04:55:00,467,
HBpb001-1,001,2021/10/26 05:55:00,467,
HBpb001-1,001,2021/10/26 06:55:00,467,
HBpb001-1,001,2021/10/26 07:55:00,467,
HBpb001-1,001,2021/10/26 08:55:00,467,
HBpb001-1,001,2021/10/26 09:55:00,467,
HBpb001-1,001,2021/10/26 10:55:00,467,
HBpb001-1,001,2021/10/26 11:55:00,467,
HBpb001-1,001,2021/10/26 12:55:00,467,
HBpb001-1,001,2021/10/26 13:55:00,467,
HBpb001-1,001,2021/10/26 14:55:00,467,
HBpb001-1,001,2021/10/26 15:55:00,466,
HBpb001-1,001,2021/10/26 16:55:00,466,
HBpb001-1,001,2021/10/26 17:55:00,466,
HBpb001-1,001,2021/10/26 18:55:00,466,
HBpb001-1,001,2021/10/26 19:55:00,466,
HBpb001-1,001,2021/10/26 20:55:00,466,
HBpb001-1,001,2021/10/26 21:55:00,466,
HBpb001-1,001,2021/10/26 22:55:00,466,
HBpb001-1,001,2021/10/26 23:55:00,466,
HBpb001-1,001,2021/10/27 00:55:00,466,
HBpb001-1,001,2021/10/27 01:55:00,466,
HBpb001-1,001,2021/10/27 02:55:00,466,
HBpb001-1,001,2021/10/27 03:55:00,466,
HBpb001-1,001,2021/10/27 04:55:00,466,
HBpb001-1,001,2021/10/27 05:55:00,466,
HBpb001-1,001,2021/10/27 06:55:00,466,
HBpb001-1,001,2021/10/27 07:55:00,466,
HBpb001-1,001,2021/10/27 08:55:00,466,
HBpb001-1,001,2021/10/27 09:55:00,466,
HBpb001-1,001,2021/10/27 10:55:00,466,
HBpb001-1,001,2021/10/27 11:55:00,466,
HBpb001-1,001,2021/10/27 12:55:00,466,
HBpb001-1,001,2021/10/27 13:55:00,465,
HBpb001-1,001,2021/10/27 14:55:00,465,
HBpb001-1,001,2021/10/27 15:55:00,466,
HBpb001-1,001,2021/10/27 16:55:00,466,
HBpb001-1,001,2021/10/27 17:55:00,465,
HBpb001-1,001,2021/10/27 18:55:00,466,
HBpb001-1,001,2021/10/27 19:55:00,465,
HBpb001-1,001,2021/10/27 20:55:00,465,
HBpb001-1,001,2021/10/27 21:55:00,465,
HBpb001-1,001,2021/10/27 22:55:00,465,
HBpb001-1,001,2021/10/27 23:55:00,465,
HBpb001-1,001,2021/10/28 00:55:00,465,
HBpb001-1,001,2021/10/28 01:55:00,465,
HBpb001-1,001,2021/10/28 02:55:00,465,
HBpb001-1,001,2021/10/28 03:55:00,465,
HBpb001-1,001,2021/10/28 04:55:00,465,
HBpb001-1,001,2021/10/28 05:55:00,465,
HBpb001-1,001,2021/10/28 06:55:00,465,
HBpb001-1,001,2021/10/28 07:55:00,465,
HBpb001-1,001,2021/10/28 08:55:00,465,
HBpb001-1,001,2021/10/28 09:55:00,465,
HBpb001-1,001,2021/10/28 10:55:00,465,
HBpb001-1,001,2021/10/28 11:55:00,465,
HBpb001-1,001,2021/10/28 12:55:00,465,
HBpb001-1,001,2021/10/28 13:55:00,465,
HBpb001-1,001,2021/10/28 14:55:00,465,
HBpb001-1,001,2021/10/28 15:55:00,465,
HBpb001-1,001,2021/10/28 16:55:00,464,
HBpb001-1,001,2021/10/28 17:55:00,465,
HBpb001-1,001,2021/10/28 18:55:00,464,
HBpb001-1,001,2021/10/28 19:55:00,464,
HBpb001-1,001,2021/10/28 20:55:00,464,
HBpb001-1,001,2021/10/28 21:55:00,464,
HBpb001-1,001,2021/10/28 22:55:00,464,
HBpb001-1,001,2021/10/28 23:55:00,464,
HBpb001-1,001,2021/10/29 00:55:00,464,
HBpb001-1,001,2021/10/29 01:55:00,464,
HBpb001-1,001,2021/10/29 02:55:00,464,
HBpb001-1,001,2021/10/29 03:55:00,464,
HBpb001-1,001,2021/10/29 04:55:00,464,
HBpb001-1,001,2021/10/29 05:55:00,464,
HBpb001-1,001,2021/10/29 06:55:00,464,
HBpb001-1,001,2021/10/29 07:55:00,464,
HBpb001-1,001,2021/10/29 08:55:00,464,
HBpb001-1,001,2021/10/29 09:55:00,464,
HBpb001-1,001,2021/10/29 10:55:00,464,
HBpb001-1,001,2021/10/29 11:55:00,464,
HBpb001-1,001,2021/10/29 12:55:00,464,
HBpb001-1,001,2021/10/29 13:55:00,463,
HBpb001-1,001,2021/10/29 14:55:00,464,
HBpb001-1,001,2021/10/29 15:55:00,463,
HBpb001-1,001,2021/10/29 16:55:00,463,
HBpb001-1,001,2021/10/29 17:55:00,463,
HBpb001-1,001,2021/10/29 18:55:00,463,
HBpb001-1,001,2021/10/29 19:55:00,463,
HBpb001-1,001,2021/10/29 20:55:00,463,
HBpb001-1,001,2021/10/29 21:55:00,463,
HBpb001-1,001,2021/10/29 22:55:00,462,
HBpb001-1,001,2021/10/29 23:55:00,462,
HBpb001-1,001,2021/10/30 00:55:00,462,
HBpb001-1,001,2021/10/30 01:55:00,462,
HBpb001-1,001,2021/10/30 02:55:00,463,
HBpb001-1,001,2021/10/30 03:55:00,462,
HBpb001-1,001,2021/10/30 04:55:00,463,
HBpb001-1,001,2021/10/30 05:55:00,463,
HBpb001-1,001,2021/10/30 06:55:00,462,
HBpb001-1,001,2021/10/30 07:55:00,463,
HBpb001-1,001,2021/10/30 08:55:00,462,
HBpb001-1,001,2021/10/30 09:55:00,462,
HBpb001-1,001,2021/10/30 10:55:00,462,
HBpb001-1,001,2021/10/30 11:55:00,462,
HBpb001-1,001,2021/10/30 12:55:00,462,
HBpb001-1,001,2021/10/30 13:55:00,462,
HBpb001-1,001,2021/10/30 14:55:00,462,
HBpb001-1,001,2021/10/30 15:55:00,462,
HBpb001-1,001,2021/10/30 16:55:00,462,
HBpb001-1,001,2021/10/30 17:55:00,462,
HBpb001-1,001,2021/10/30 18:55:00,461,
HBpb001-1,001,2021/10/30 19:55:00,461,
HBpb001-1,001,2021/10/30 20:55:00,461,
HBpb001-1,001,2021/10/30 21:55:00,461,
HBpb001-1,001,2021/10/30 22:55:00,461,
HBpb001-1,001,2021/10/30 23:55:00,461,
HBpb001-1,001,2021/10/31 00:55:00,461,
HBpb001-1,001,2021/10/31 01:55:00,461,
HBpb001-1,001,2021/10/31 02:55:00,461,
HBpb001-1,001,2021/10/31 03:55:00,461,
HBpb001-1,001,2021/10/31 04:55:00,460,
HBpb001-1,001,2021/10/31 05:55:00,461,
HBpb001-1,001,2021/10/31 06:55:00,461,
HBpb001-1,001,2021/10/31 07:55:00,461,
HBpb001-1,001,2021/10/31 08:55:00,461,
HBpb001-1,001,2021/10/31 09:55:00,460,
HBpb001-1,001,2021/10/31 10:55:00,461,
HBpb001-1,001,2021/10/31 11:55:00,461,
HBpb001-1,001,2021/10/31 12:55:00,461,
HBpb001-1,001,2021/10/31 13:55:00,461,
HBpb001-1,001,2021/10/31 14:55:00,461,
HBpb001-1,001,2021/10/31 15:55:00,460,
HBpb001-1,001,2021/10/31 16:55:00,461,
HBpb001-1,001,2021/10/31 17:55:00,461,
HBpb001-1,001,2021/10/31 18:55:00,461,
HBpb001-1,001,2021/10/31 19:55:00,460,
HBpb001-1,001,2021/10/31 20:55:00,460,
HBpb001-1,001,2021/10/31 21:55:00,460,
HBpb001-1,001,2021/10/31 22:55:00,460,
HBpb001-1,001,2021/10/31 23:55:00,460,
HBpb001-1,001,2021/11/01 00:55:00,460,
HBpb001-1,001,2021/11/01 01:55:00,460,
HBpb001-1,001,2021/11/01 02:55:00,461,
HBpb001-1,001,2021/11/01 03:55:00,461,
HBpb001-1,001,2021/11/01 04:55:00,461,
HBpb001-1,001,2021/11/01 05:55:00,461,
HBpb001-1,001,2021/11/01 06:55:00,461,
HBpb001-1,001,2021/11/01 07:55:00,461,
HBpb001-1,001,2021/11/01 08:55:00,460,
HBpb001-1,001,2021/11/01 09:55:00,461,
HBpb001-1,001,2021/11/01 10:55:00,460,
HBpb001-1,001,2021/11/01 11:55:00,460,
HBpb001-1,001,2021/11/01 12:55:00,460,
HBpb001-1,001,2021/11/01 13:55:00,460,
HBpb001-1,001,2021/11/01 14:55:00,460,
HBpb001-1,001,2021/11/01 15:55:00,460,
HBpb001-1,001,2021/11/01 16:55:00,460,
HBpb001-1,001,2021/11/01 17:55:00,460,
HBpb001-1,001,2021/11/01 18:55:00,460,
HBpb001-1,001,2021/11/01 19:55:00,460,
HBpb001-1,001,2021/11/01 20:55:00,460,
HBpb001-1,001,2021/11/01 21:55:00,460,
HBpb001-1,001,2021/11/01 22:55:00,460,
HBpb001-1,001,2021/11/01 23:55:00,460,
HBpb001-1,001,2021/11/02 00:55:00,460,
HBpb001-1,001,2021/11/02 01:55:00,460,
HBpb001-1,001,2021/11/02 02:55:00,460,
HBpb001-1,001,2021/11/02 03:55:00,460,
HBpb001-1,001,2021/11/02 04:55:00,460,
HBpb001-1,001,2021/11/02 05:55:00,460,
HBpb001-1,001,2021/11/02 06:55:00,460,
HBpb001-1,001,2021/11/02 07:55:00,460,
HBpb001-1,001,2021/11/02 08:55:00,460,
HBpb001-1,001,2021/11/02 09:55:00,460,
HBpb001-1,001,2021/11/02 10:55:00,460,
HBpb001-1,001,2021/11/02 11:55:00,460,
HBpb001-1,001,2021/11/02 12:55:00,459,
HBpb001-1,001,2021/11/02 13:55:00,460,
HBpb001-1,001,2021/11/02 14:55:00,459,
HBpb001-1,001,2021/11/02 15:55:00,459,
HBpb001-1,001,2021/11/02 16:55:00,459,
HBpb001-1,001,2021/11/02 17:55:00,459,
HBpb001-1,001,2021/11/02 18:55:00,459,
HBpb001-1,001,2021/11/02 19:55:00,459,
HBpb001-1,001,2021/11/02 20:55:00,459,
HBpb001-1,001,2021/11/02 21:55:00,459,
HBpb001-1,001,2021/11/02 22:55:00,459,
HBpb001-1,001,2021/11/02 23:55:00,459,
HBpb001-1,001,2021/11/03 00:55:00,459,
HBpb001-1,001,2021/11/03 01:55:00,459,
HBpb001-1,001,2021/11/03 02:55:00,459,
HBpb001-1,001,2021/11/03 03:55:00,459,
HBpb001-1,001,2021/11/03 04:55:00,459,
HBpb001-1,001,2021/11/03 05:55:00,459,
HBpb001-1,001,2021/11/03 06:55:00,459,
HBpb001-1,001,2021/11/03 07:55:00,459,
HBpb001-1,001,2021/11/03 08:55:00,459,
HBpb001-1,001,2021/11/03 09:55:00,459,
HBpb001-1,001,2021/11/03 10:55:00,459,
HBpb001-1,001,2021/11/03 11:55:00,459,
HBpb001-1,001,2021/11/03 12:55:00,459,
HBpb001-1,001,2021/11/03 13:55:00,458,
HBpb001-1,001,2021/11/03 14:55:00,459,
HBpb001-1,001,2021/11/03 16:55:00,458,
HBpb001-1,001,2021/11/03 17:55:00,458,
HBpb001-1,001,2021/11/03 18:55:00,458,
HBpb001-1,001,2021/11/03 19:55:00,458,
HBpb001-1,001,2021/11/03 20:55:00,458,
HBpb001-1,001,2021/11/03 21:55:00,458,
HBpb001-1,001,2021/11/03 22:55:00,458,
HBpb001-1,001,2021/11/03 23:55:00,458,
HBpb001-1,001,2021/11/04 00:55:00,458,
HBpb001-1,001,2021/11/04 01:55:00,458,
HBpb001-1,001,2021/11/04 02:55:00,458,
HBpb001-1,001,2021/11/04 03:55:00,458,
HBpb001-1,001,2021/11/04 04:55:00,458,
HBpb001-1,001,2021/11/04 05:55:00,458,
HBpb001-1,001,2021/11/04 06:55:00,458,
HBpb001-1,001,2021/11/04 07:55:00,458,
HBpb001-1,001,2021/11/04 08:55:00,458,
HBpb001-1,001,2021/11/04 09:55:00,458,
HBpb001-1,001,2021/11/04 10:55:00,458,
HBpb001-1,001,2021/11/04 11:55:00,458,
HBpb001-1,001,2021/11/04 12:55:00,458,
HBpb001-1,001,2021/11/04 13:55:00,458,
HBpb001-1,001,2021/11/04 14:55:00,458,
